,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,Y,__target_bin__
X1,1.0,-0.06103092137756861,0.021064951431726257,-0.05343294005409891,0.0240209324070939,-0.00447775003896516,0.08589086593267761,-0.02804959253306368,-0.03950267917563886,-0.029709826300347176,0.012303795182924867,0.018801985718050307,0.015641391488214817,0.023004260610339437,0.03135332587427374,0.03672697970598239,0.043432043382808525,0.0813219818588117,0.07426219291159439,0.07453709161159848,0.07607326271392778,0.07850718570932637,0.07817293556016137,0.06670274060289576,-0.06670274060289576
X2,-0.06103092137756861,1.0,0.020898051165880102,0.02952506298244838,0.037987859302384436,-0.003588629355365828,-0.05686007297641915,0.0016238502086454785,0.017644455739789896,0.025257878971201554,-0.0022777902894928915,0.0016235777520643441,0.004216142416100397,-0.0012968573665478478,-0.006783970087648786,-0.012086437067345883,-0.008376149136209514,-0.015337381407786644,-0.02298797539219156,-0.022405420105235895,-0.014360061239523382,-0.015451346683671572,-0.03441936904221655,-0.03996057770544159,0.03996057770544159
X3,0.021064951431726257,0.020898051165880102,1.0,0.008120317946138862,0.07442010434477966,-0.011377051389541929,0.07989160464478162,-0.013441340634220906,-0.020222360732527585,-0.014575961998714056,0.007895151151665551,-0.023123700943821476,-0.02472237717736135,-0.030201983900772823,-0.0321289156097324,-0.034341785784581975,-0.03271042835798371,0.027310557645199938,0.014562533623422276,0.0020998125701510136,0.0001127914750376157,0.004786355284338647,0.003816648798113887,0.023813288015137563,-0.023813288015137563
X4,-0.05343294005409891,0.02952506298244838,0.008120317946138862,1.0,-0.22777553307545798,0.010856983473720683,-0.03589517526264737,-0.0035257570676965116,-0.00022803026560609153,0.0004196814026236755,-0.0018237025626707017,-0.0020851267822229605,0.006998457557310474,-0.005226534273879318,0.002499992224348523,0.00011733303789475176,-0.003973682748602234,-0.021237183875331255,-0.022695516993182605,-0.027582161721744453,-0.02273717831590932,-0.02850229898410869,-0.0309803042309879,0.028713453678621444,-0.028713453678621444
X5,0.0240209324070939,0.037987859302384436,0.07442010434477966,-0.22777553307545798,1.0,0.003037312618020813,0.035573002721743345,0.009267910059891438,0.007087006200691847,-0.01576988562645047,-0.0023082584339528945,-0.009974211628117936,-0.007599076418726409,-0.007399298499130835,-0.011979698298272654,-0.006591302347533086,-0.01535136308771592,0.019609905287631246,0.01143683264076641,0.004766427264222925,0.013166637525591007,0.013419637472620486,0.0104878022869638,-0.012451054332949147,0.012451054332949147
X6,-0.00447775003896516,-0.003588629355365828,-0.011377051389541929,0.010856983473720683,0.003037312618020813,1.0,0.15635732927005278,0.3656417202989748,0.2750791607283665,-0.29532485607472636,-0.2733834795088139,-0.10650326579879173,-0.05769691290102879,-0.05732547064367284,-0.062266014808218174,-0.05746692239985182,-0.05812419061529294,-0.1726227216210366,-0.09994169052140954,-0.10578513454197182,-0.09272952189681664,-0.09461306822447751,-0.1011265021796583,0.08573247257501579,-0.08573247257501579
X7,0.08589086593267761,-0.05686007297641915,0.07989160464478162,-0.03589517526264737,0.035573002721743345,0.15635732927005278,1.0,-0.003133068942554723,-0.09745771867939153,-0.2098568478218373,-0.04147785700007136,-0.2807666726035404,-0.27126641377827065,-0.24782263970703994,-0.24593251659539328,-0.2378348377322713,-0.22838060272774813,0.10648342894182346,0.032879199087217544,-0.001412679246861002,0.007005754293198719,0.010917275881645577,0.016015031325341073,0.16231558999747867,-0.16231558999747867
X8,-0.02804959253306368,0.0016238502086454785,-0.013441340634220906,-0.0035257570676965116,0.009267910059891438,0.3656417202989748,-0.003133068942554723,1.0,0.6637184823805948,-0.28788691945891814,-0.47070727318204014,-0.050682513717884174,-0.08160566511098366,-0.10480949728589199,-0.08254006578795604,-0.06698030720878861,-0.060467219235576075,-0.2635592824157235,-0.38054996584065204,-0.23070783667805067,-0.19010955259341683,-0.17308370779531693,-0.17678330879397441,-0.15689363003601148,0.15689363003601148
X9,-0.03950267917563886,0.017644455739789896,-0.020222360732527585,-0.00022803026560609153,0.007087006200691847,0.2750791607283665,-0.09745771867939153,0.6637184823805948,1.0,-0.22684179520204112,-0.479455859690884,-0.003989726736563165,-0.01973046032946528,-0.045858222371487935,-0.07071577799517849,-0.033274147498938686,-0.029366059358815585,-0.22673101315723052,-0.2459594840837935,-0.41955982977364,-0.22133326651621305,-0.1967183033794595,-0.1918314414878057,-0.18889454490326973,0.18889454490326973
X10,-0.029709826300347176,0.025257878971201554,-0.014575961998714056,0.0004196814026236755,-0.01576988562645047,-0.29532485607472636,-0.2098568478218373,-0.28788691945891814,-0.22684179520204112,1.0,0.44140724196057796,0.04503811884238562,0.0694502330898668,0.09689623622063002,0.14574955407818632,0.16116616279502582,0.13397926498030516,0.022687358287839632,0.0533229186712599,0.13257089576513145,0.14148990353806715,0.08552641486442167,0.09335670288342711,-0.13331727875568866,0.13331727875568866
X11,0.012303795182924867,-0.0022777902894928915,0.007895151151665551,-0.0018237025626707017,-0.0023082584339528945,-0.2733834795088139,-0.04147785700007136,-0.47070727318204014,-0.479455859690884,0.44140724196057796,1.0,0.03216140097978205,0.058437833639892536,0.08140628173019634,0.11063042792024882,0.15282533160223638,0.1641489715765575,0.14684163240592585,0.16265435619748633,0.20265038973542016,0.268941345626763,0.3855122761818502,0.2217970234239562,0.07568958913561873,-0.07568958913561873
X12,0.018801985718050307,0.0016235777520643441,-0.023123700943821476,-0.0020851267822229605,-0.009974211628117936,-0.10650326579879173,-0.2807666726035404,-0.050682513717884174,-0.003989726736563165,0.04503811884238562,0.03216140097978205,1.0,0.7493336108090031,0.7172729933474379,0.6915478979123635,0.663086328492869,0.6407875148457455,0.2259022856936158,0.24945924683731754,0.2576795342685045,0.20950833908901312,0.18851318580790108,0.20458579277745456,0.03598898634532248,-0.03598898634532248
X13,0.015641391488214817,0.004216142416100397,-0.02472237717736135,0.006998457557310474,-0.007599076418726409,-0.05769691290102879,-0.27126641377827065,-0.08160566511098366,-0.01973046032946528,0.0694502330898668,0.058437833639892536,0.7493336108090031,1.0,0.7610260336433462,0.7235156932513388,0.6859279760517273,0.6573470533651786,0.35164884398297963,0.277840788440562,0.29033082736237986,0.23003864530204282,0.21995874207951455,0.2168345678140701,0.028461295663404104,-0.028461295663404104
X14,0.023004260610339437,-0.0012968573665478478,-0.030201983900772823,-0.005226534273879318,-0.007399298499130835,-0.05732547064367284,-0.24782263970703994,-0.10480949728589199,-0.045858222371487935,0.09689623622063002,0.08140628173019634,0.7172729933474379,0.7610260336433462,1.0,0.7661050857110576,0.7138236551540129,0.6855095382551681,0.27352720264528635,0.397589672596751,0.31278031002521023,0.2580978248800954,0.24338523165643894,0.24412985609777785,0.02752807915609334,-0.02752807915609334
X15,0.03135332587427374,-0.006783970087648786,-0.0321289156097324,0.002499992224348523,-0.011979698298272654,-0.062266014808218174,-0.24593251659539328,-0.08254006578795604,-0.07071577799517849,0.14574955407818632,0.11063042792024882,0.6915478979123635,0.7235156932513388,0.7661050857110576,1.0,0.7589072075951474,0.7231800667072845,0.2522206737775804,0.31357104470704494,0.43285495742071906,0.2795956826847575,0.27169836093319805,0.26965699038204094,0.027461263517159593,-0.027461263517159593
X16,0.03672697970598239,-0.012086437067345883,-0.034341785784581975,0.00011733303789475176,-0.006591302347533086,-0.05746692239985182,-0.2378348377322713,-0.06698030720878861,-0.033274147498938686,0.16116616279502582,0.15282533160223638,0.663086328492869,0.6859279760517273,0.7138236551540129,0.7589072075951474,1.0,0.7607828924794539,0.23700093572065833,0.28778720918437334,0.3393912076922818,0.4051370370483967,0.29446676208583017,0.29258213629339785,0.028814348283563673,-0.028814348283563673
X17,0.043432043382808525,-0.008376149136209514,-0.03271042835798371,-0.003973682748602234,-0.01535136308771592,-0.05812419061529294,-0.22838060272774813,-0.060467219235576075,-0.029366059358815585,0.13397926498030516,0.1641489715765575,0.6407875148457455,0.6573470533651786,0.6855095382551681,0.7231800667072845,0.7607828924794539,1.0,0.21783991533170802,0.27569083864252814,0.32787901701613725,0.3163504932880052,0.4321613059027788,0.3304020232595497,0.025206854656687816,-0.025206854656687816
X18,0.0813219818588117,-0.015337381407786644,0.027310557645199938,-0.021237183875331255,0.019609905287631246,-0.1726227216210366,0.10648342894182346,-0.2635592824157235,-0.22673101315723052,0.022687358287839632,0.14684163240592585,0.2259022856936158,0.35164884398297963,0.27352720264528635,0.2522206737775804,0.23700093572065833,0.21783991533170802,1.0,0.4074509166417634,0.4127830860310296,0.37014300048301874,0.34000752680614793,0.3293689416379194,0.15625465907957864,-0.15625465907957864
X19,0.07426219291159439,-0.02298797539219156,0.014562533623422276,-0.022695516993182605,0.01143683264076641,-0.09994169052140954,0.032879199087217544,-0.38054996584065204,-0.2459594840837935,0.0533229186712599,0.16265435619748633,0.24945924683731754,0.277840788440562,0.397589672596751,0.31357104470704494,0.28778720918437334,0.27569083864252814,0.4074509166417634,1.0,0.42549864175740787,0.40301324162699276,0.37276203336455677,0.3586548367266449,0.1397036510139505,-0.1397036510139505
X20,0.07453709161159848,-0.022405420105235895,0.0020998125701510136,-0.027582161721744453,0.004766427264222925,-0.10578513454197182,-0.001412679246861002,-0.23070783667805067,-0.41955982977364,0.13257089576513145,0.20265038973542016,0.2576795342685045,0.29033082736237986,0.31278031002521023,0.43285495742071906,0.3393912076922818,0.32787901701613725,0.4127830860310296,0.42549864175740787,1.0,0.429630187709774,0.42408777617979276,0.39306315389757046,0.129010597245293,-0.129010597245293
X21,0.07607326271392778,-0.014360061239523382,0.0001127914750376157,-0.02273717831590932,0.013166637525591007,-0.09272952189681664,0.007005754293198719,-0.19010955259341683,-0.22133326651621305,0.14148990353806715,0.268941345626763,0.20950833908901312,0.23003864530204282,0.2580978248800954,0.2795956826847575,0.4051370370483967,0.3163504932880052,0.37014300048301874,0.40301324162699276,0.429630187709774,1.0,0.44874208585983844,0.4409295091405978,0.12412598043460414,-0.12412598043460414
X22,0.07850718570932637,-0.015451346683671572,0.004786355284338647,-0.02850229898410869,0.013419637472620486,-0.09461306822447751,0.010917275881645577,-0.17308370779531693,-0.1967183033794595,0.08552641486442167,0.3855122761818502,0.18851318580790108,0.21995874207951455,0.24338523165643894,0.27169836093319805,0.29446676208583017,0.4321613059027788,0.34000752680614793,0.37276203336455677,0.42408777617979276,0.44874208585983844,1.0,0.4681032798527134,0.10696965393713515,-0.10696965393713515
X23,0.07817293556016137,-0.03441936904221655,0.003816648798113887,-0.0309803042309879,0.0104878022869638,-0.1011265021796583,0.016015031325341073,-0.17678330879397441,-0.1918314414878057,0.09335670288342711,0.2217970234239562,0.20458579277745456,0.2168345678140701,0.24412985609777785,0.26965699038204094,0.29258213629339785,0.3304020232595497,0.3293689416379194,0.3586548367266449,0.39306315389757046,0.4409295091405978,0.4681032798527134,1.0,0.09900004477096024,-0.09900004477096024
Y,0.06670274060289576,-0.03996057770544159,0.023813288015137563,0.028713453678621444,-0.012451054332949147,0.08573247257501579,0.16231558999747867,-0.15689363003601148,-0.18889454490326973,-0.13331727875568866,0.07568958913561873,0.03598898634532248,0.028461295663404104,0.02752807915609334,0.027461263517159593,0.028814348283563673,0.025206854656687816,0.15625465907957864,0.1397036510139505,0.129010597245293,0.12412598043460414,0.10696965393713515,0.09900004477096024,1.0,-1.0
__target_bin__,-0.06670274060289576,0.03996057770544159,-0.023813288015137563,-0.028713453678621444,0.012451054332949147,-0.08573247257501579,-0.16231558999747867,0.15689363003601148,0.18889454490326973,0.13331727875568866,-0.07568958913561873,-0.03598898634532248,-0.028461295663404104,-0.02752807915609334,-0.027461263517159593,-0.028814348283563673,-0.025206854656687816,-0.15625465907957864,-0.1397036510139505,-0.129010597245293,-0.12412598043460414,-0.10696965393713515,-0.09900004477096024,-1.0,1.0
